帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:16
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,大社/盤-頤昌冷凍(UTX2GQ000),2024/01/02,08:20:29,到貨嗎？
Account,林鈺婷,2024/01/02,08:46:36,老闆娘不好意思，現在沒有貨
User,大社/盤-頤昌冷凍(UTX2GQ000),2024/01/02,16:02:02,鹽魚片10公斤 ？
Account,林鈺婷,2024/01/02,16:02:47,我們目前沒有一箱10公斤的鹹魚片喔
User,大社/盤-頤昌冷凍(UTX2GQ000),2024/01/02,16:03:15,C級的？
Account,林鈺婷,2024/01/02,16:12:19,現在加工廠沒有做C級的鯖魚了，不好意思
User,大社/盤-頤昌冷凍(UTX2GQ000),2024/01/03,08:27:59,明天能到貨嗎？(emoji)
Account,林鈺婷,2024/01/03,08:42:07,老闆娘現在都沒有貨，不好意思
User,大社/盤-頤昌冷凍(UTX2GQ000),2024/01/03,08:46:12,鹽鯖魚片100/130 5kg@20
Account,林鈺婷,2024/01/03,09:04:53,明天幫您送過去喔~
User,大社/盤-頤昌冷凍(UTX2GQ000),2024/01/08,18:55:44,明天會到貨嗎
Account,自動回應訊息,2024/01/08,18:55:44,貼圖已傳送
Account,自動回應訊息,2024/01/08,18:55:44,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,大社/盤-頤昌冷凍(UTX2GQ000),2024/01/08,18:55:47,貼圖已傳送
Account,自動回應訊息,2024/01/08,18:55:48,貼圖已傳送
Account,自動回應訊息,2024/01/08,18:55:48,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,大社/盤-頤昌冷凍(UTX2GQ000),2024/01/09,08:29:23,鹽鯖魚片100/130 6kg@20
Account,林鈺婷,2024/01/09,08:45:19,貼圖已傳送
User,大社/盤-頤昌冷凍(UTX2GQ000),2024/01/09,09:07:54,80/100 鹽鯖魚片會到嗎
User,大社/盤-頤昌冷凍(UTX2GQ000),2024/01/09,09:07:57,(emoji)
Account,林鈺婷,2024/01/09,09:08:12, 目前還沒有貨喔，不好意思
User,大社/盤-頤昌冷凍(UTX2GQ000),2024/01/09,09:13:01,2週都沒送鹽鯖魚片80/100到貨餒
Account,林鈺婷,2024/01/09,09:14:53,老闆娘不好意思，因為這陣子80/100都沒有產出
User,大社/盤-頤昌冷凍(UTX2GQ000),2024/01/09,09:15:18,麻煩這週4能送一些嗎？
Account,林鈺婷,2024/01/09,09:16:05,目前都沒有貨，沒辦法，不好意思
User,大社/盤-頤昌冷凍(UTX2GQ000),2024/01/11,09:17:11,鹽魚片80/100？ 今天配送？
Account,林鈺婷,2024/01/11,09:19:10,不好意思，目前80/100都沒有貨
User,大社/盤-頤昌冷凍(UTX2GQ000),2024/01/11,09:19:41,6kg?
Account,林鈺婷,2024/01/11,09:20:56,6公斤跟5公斤目前都沒有貨喔
User,大社/盤-頤昌冷凍(UTX2GQ000),2024/01/11,09:21:24,也斷貨太久了吧。
Account,林鈺婷,2024/01/11,09:24:02,因為80/100比較偏小，這幾批進來的原料都偏大，所以都沒有80/100這個規格的，真的不好意思
User,大社/盤-頤昌冷凍(UTX2GQ000),2024/01/16,09:22:15,到貨？
Account,林鈺婷,2024/01/16,09:28:37,老闆娘早~目前只有10箱，先幫您送過去喔
User,大社/盤-頤昌冷凍(UTX2GQ000),2024/01/16,09:28:46,貼圖已傳送
User,大社/盤-頤昌冷凍(UTX2GQ000),2024/01/17,12:28:09,"您好～
回顧112年，蒙受各廠商鼎力相助與各位同仁的支持，相信我們的合作會得到更進一步的發展，關係更加密切!我公司將於農曆春節前舉辦年終尾牙宴，敬邀你共襄盛舉!
日期：113年1月27日
時間：18:30
地點：阿海海產店
地址：高雄市楠梓區南陽路73號
謝謝(Regreting)"
Account,林鈺婷,2024/01/17,12:32:01,貼圖已傳送
Account,林鈺婷,2024/01/17,12:32:03,貼圖已傳送
