帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:16
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/10/12,10:13:23,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2024/10/12,10:13:23,"長鐔渠 （Chang）歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,屏市/蒲屋(QJQ2G0000),2024/10/12,10:13:55,照片已傳送
Account,自動回應訊息,2024/10/12,10:13:57,貼圖已傳送
Account,自動回應訊息,2024/10/12,10:13:57,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/10/12,10:42:51,老闆好，歡迎您的加入
User,屏市/蒲屋(QJQ2G0000),2024/10/12,10:42:58,🫡
User,屏市/蒲屋(QJQ2G0000),2024/10/12,10:43:19,雪魚片有嗎
User,屏市/蒲屋(QJQ2G0000),2024/10/12,10:43:33,比目魚片
Account,王振華,2024/10/12,10:59:07,有的，但是厚切的，單價較高
User,屏市/蒲屋(QJQ2G0000),2024/10/12,10:59:08,照片已傳送
User,屏市/蒲屋(QJQ2G0000),2024/10/12,10:59:15,這種有嗎
Account,王振華,2024/10/12,11:07:46,照片已傳送
User,屏市/蒲屋(QJQ2G0000),2024/10/12,11:10:26,青花跟四季豆能叫包的嗎
Account,自動回應訊息,2024/10/12,11:10:27,貼圖已傳送
Account,自動回應訊息,2024/10/12,11:10:27,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,屏市/蒲屋(QJQ2G0000),2024/10/12,11:11:51,玉米粒
Account,自動回應訊息,2024/10/12,11:11:52,貼圖已傳送
Account,自動回應訊息,2024/10/12,11:11:52,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,屏市/蒲屋(QJQ2G0000),2024/10/12,11:12:12,再麻煩帶過來看看感謝
Account,自動回應訊息,2024/10/12,11:12:12,貼圖已傳送
Account,自動回應訊息,2024/10/12,11:12:12,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,屏市/蒲屋(QJQ2G0000),2024/10/12,11:12:20,星期一下午見
Account,自動回應訊息,2024/10/12,11:12:21,貼圖已傳送
