帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:19
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/05/20,10:45:59,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2024/05/20,10:45:59,"原銘歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,原銘-阿銘鮮魚(屏市),2024/05/20,10:46:56,貼圖已傳送
User,原銘-阿銘鮮魚(屏市),2024/05/20,10:47:51,"阿銘鮮魚
0976733562
屏東市 北區市場"
User,原銘-阿銘鮮魚(屏市),2024/05/20,10:48:21,詢問 鯖魚片 L規格。
Account,俐均,2024/05/20,10:50:09,"老闆您好
請問是真空包裝的嗎?"
User,原銘-阿銘鮮魚(屏市),2024/05/20,11:03:33,對！
Account,林鈺婷,2024/05/20,11:07:03,您好~我們現在L 一箱1040元
Account,林鈺婷,2024/05/20,11:07:18,屏東市固定星期二五送貨
User,原銘-阿銘鮮魚(屏市),2024/05/20,11:09:49,請問多少件？還是都是固定這個價？
User,原銘-阿銘鮮魚(屏市),2024/05/20,11:10:28,買多有便宜？
Account,林鈺婷,2024/05/20,11:10:50,這已經是最便宜的價格了喔
User,原銘-阿銘鮮魚(屏市),2024/05/20,11:14:43,哈哈！那我如果自己去你們公司載一次載6件還是一樣（問問）😂
Account,林鈺婷,2024/05/20,11:15:28,還是一樣喔~不好意思
Account,林鈺婷,2024/05/20,11:15:51,只是自己來載 可能會等比較久
User,原銘-阿銘鮮魚(屏市),2024/05/20,11:16:28,了解！
User,原銘-阿銘鮮魚(屏市),2024/05/20,11:18:40,那如果二L?
Account,林鈺婷,2024/05/20,11:19:33,2L 一箱1280元
User,原銘-阿銘鮮魚(屏市),2024/05/20,11:21:33,M?
Account,林鈺婷,2024/05/20,11:30:08,M的一箱960元喔
User,原銘-阿銘鮮魚(屏市),2024/05/20,11:40:18,星期二可以幫我送？
Account,林鈺婷,2024/05/20,11:40:29,明天可以幫您送喔
User,原銘-阿銘鮮魚(屏市),2024/05/20,11:40:55,各一吧！M-L
Account,林鈺婷,2024/05/20,11:41:09,貼圖已傳送
Account,林鈺婷,2024/05/20,11:41:23,方便留更詳細的送貨地址給我們嗎？
User,原銘-阿銘鮮魚(屏市),2024/05/20,11:46:12,中華路283
User,原銘-阿銘鮮魚(屏市),2024/05/20,11:46:52,照片已傳送
Account,林鈺婷,2024/05/20,11:47:07,貼圖已傳送
User,原銘-阿銘鮮魚(屏市),2024/05/20,11:47:08,一件4盒對吧！
Account,林鈺婷,2024/05/20,11:47:43,老闆您好～我們是一綑４箱
User,原銘-阿銘鮮魚(屏市),2024/05/20,11:47:53,對！沒問題
Account,林鈺婷,2024/05/20,11:47:56,請問是要Ｍ跟Ｌ各４箱嗎？
User,原銘-阿銘鮮魚(屏市),2024/05/20,11:48:06,對！
Account,林鈺婷,2024/05/20,11:48:11,貼圖已傳送
User,原銘-阿銘鮮魚(屏市),2024/05/20,11:48:21,難得你以為我要各一箱？
User,原銘-阿銘鮮魚(屏市),2024/05/20,11:48:22,哈哈
User,原銘-阿銘鮮魚(屏市),2024/05/20,11:49:24,所以我才問如果一次叫6綑有沒有便宜
User,原銘-阿銘鮮魚(屏市),2024/05/20,11:49:40,一個月可以叫2次
Account,林鈺婷,2024/05/20,11:51:18,因為轉到我們這邊的客人，都是直接報最便宜的價格了～如果要再更便宜一次就是最少一次要３００公斤以上，才有辦法再更便宜
User,原銘-阿銘鮮魚(屏市),2024/05/20,11:51:48,300公斤是幾綑？
Account,林鈺婷,2024/05/20,11:52:05,一次最少要１９捆
User,原銘-阿銘鮮魚(屏市),2024/05/20,11:52:31,我東港是有冰庫
User,原銘-阿銘鮮魚(屏市),2024/05/20,11:53:12,那是便宜多少？L規格
Account,林鈺婷,2024/05/20,11:54:02,稍等幫您確認一下喔
User,原銘-阿銘鮮魚(屏市),2024/05/20,11:54:06,嗯！
Account,林鈺婷,2024/05/20,11:56:07,如果一次19捆以上 L一箱960元喔
User,原銘-阿銘鮮魚(屏市),2024/05/20,12:02:35,"好！了解
明天先一樣"
User,原銘-阿銘鮮魚(屏市),2024/05/20,12:02:56,我們討論一下
Account,俐均,2024/05/20,14:39:35,"請問營業時間?
請問中午有休息嗎?"
User,原銘-阿銘鮮魚(屏市),2024/05/20,15:17:48,到中午十二時
Account,俐均,2024/05/20,15:18:55,貼圖已傳送
Account,俐均,2024/05/20,15:20:05,"請問下午有沒有人收貨呢?
我們司機到屏東市都快1點了"
User,原銘-阿銘鮮魚(屏市),2024/05/20,16:40:28,我等你
Account,俐均,2024/05/20,16:53:11,謝謝老闆
User,原銘-阿銘鮮魚(屏市),2024/05/21,13:53:42,有出貨吼？
Account,林鈺婷,2024/05/21,14:01:44,今天有幫您出貨喔
Account,林鈺婷,2024/05/21,14:01:52,請問司機還沒到嗎?
User,原銘-阿銘鮮魚(屏市),2024/05/21,14:02:23,對
User,原銘-阿銘鮮魚(屏市),2024/05/21,14:02:25,還沒
Account,林鈺婷,2024/05/21,14:02:38,我問一下司機到哪裡了喔
Account,林鈺婷,2024/05/21,14:02:40,不好意思
Account,林鈺婷,2024/05/21,14:03:54,司機說他下一間就到了，稍等一下
User,原銘-阿銘鮮魚(屏市),2024/05/21,14:05:36,嗯嗯
User,原銘-阿銘鮮魚(屏市),2024/05/21,14:05:37,謝謝
User,原銘-阿銘鮮魚(屏市),2024/12/02,13:33:38,嗨 
User,原銘-阿銘鮮魚(屏市),2024/12/02,13:33:51,還有鯖魚片？
Account,林鈺婷,2024/12/02,14:04:28,您好~我們目前都有鯖魚片喔，只是11月的時候有調整價格
User,原銘-阿銘鮮魚(屏市),2024/12/02,14:24:42,目前多少？
Account,林鈺婷,2024/12/02,14:26:36,鯖魚M和L 都是一箱4公斤/1120元
User,原銘-阿銘鮮魚(屏市),2024/12/02,14:38:06,貼圖已傳送
