帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:10
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,屏市/關山飯包(EG12ZZZZZ),2024/01/03,14:57:26,鯖魚一箱
User,屏市/關山飯包(EG12ZZZZZ),2024/01/03,14:57:37,白花椰菜2箱
Account,俐均,2024/01/03,14:57:47,貼圖已傳送
User,屏市/關山飯包(EG12ZZZZZ),2024/01/07,14:43:59,鯖魚一箱
Account,自動回應訊息,2024/01/07,14:44:00,貼圖已傳送
Account,自動回應訊息,2024/01/07,14:44:00,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,屏市/關山飯包(EG12ZZZZZ),2024/01/10,22:00:39,鯖魚一箱
Account,自動回應訊息,2024/01/10,22:00:40,貼圖已傳送
Account,自動回應訊息,2024/01/10,22:00:40,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,屏市/關山飯包(EG12ZZZZZ),2024/01/14,15:24:46,鯖魚2
Account,自動回應訊息,2024/01/14,15:24:47,貼圖已傳送
Account,自動回應訊息,2024/01/14,15:24:47,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,屏市/關山飯包(EG12ZZZZZ),2024/01/14,15:29:25,不好意思3箱鯖魚好了
Account,自動回應訊息,2024/01/14,15:29:26,貼圖已傳送
Account,自動回應訊息,2024/01/14,15:29:26,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,屏市/關山飯包(EG12ZZZZZ),2024/01/21,17:34:04,鯖魚一
Account,自動回應訊息,2024/01/21,17:34:04,貼圖已傳送
Account,自動回應訊息,2024/01/21,17:34:04,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,屏市/關山飯包(EG12ZZZZZ),2024/01/21,17:34:25,白花椰菜2箱散裝的
Account,自動回應訊息,2024/01/21,17:34:25,貼圖已傳送
