帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:21
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,Unknown,2024/01/01,10:34:06,請問，鮭魚一箱價錢多少，有幾片 感謝
Account,王振華,2024/01/01,19:06:00,不好意思，目前沒有適合做團膳的鮭魚
User,Unknown,2024/01/08,12:15:19,"躍愛星期二送
鯖魚。 3箱

感謝"
Account,林鈺婷,2024/01/08,12:16:57,貼圖已傳送
User,Unknown,2024/01/11,11:15:09,"躍愛星期五送
鯖魚。 2箱

感謝"
Account,林鈺婷,2024/01/11,11:19:45,貼圖已傳送
User,Unknown,2024/01/15,16:48:21,"躍愛星期二送
鯖魚。 2箱

感謝"
Account,林鈺婷,2024/01/15,16:51:59,貼圖已傳送
User,Unknown,2024/01/23,00:55:15,"躍愛星期二送
鯖魚。 4箱

感謝"
Account,自動回應訊息,2024/01/23,00:55:16,貼圖已傳送
Account,自動回應訊息,2024/01/23,00:55:16,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,Unknown,2024/01/25,20:35:58,"躍愛星期五送
鯖魚。 2箱

感謝"
Account,自動回應訊息,2024/01/25,20:35:58,貼圖已傳送
Account,自動回應訊息,2024/01/25,20:35:58,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
