帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:17
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,苓雅/真饌便當(551200000),2024/01/11,14:52:37,哈克鱼一件120_150
Account,林鈺婷,2024/01/11,14:53:38,貼圖已傳送
User,苓雅/真饌便當(551200000),2024/01/21,18:01:28,哈克鱼一件 薄鹽鯖魚一件
Account,自動回應訊息,2024/01/21,18:01:29,貼圖已傳送
Account,自動回應訊息,2024/01/21,18:01:29,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,苓雅/真饌便當(551200000),2024/01/31,07:45:56,哈克魚一件
Account,自動回應訊息,2024/01/31,07:45:57,貼圖已傳送
Account,自動回應訊息,2024/01/31,07:45:57,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,苓雅/真饌便當(551200000),2024/02/20,14:51:06,薄鹽鯖魚一件 哈克魚一件
Account,林鈺婷,2024/02/20,14:52:13,貼圖已傳送
User,苓雅/真饌便當(551200000),2024/03/12,14:37:25,哈克鱼5／6一箱， 薄鹽鯖魚一件
Account,林鈺婷,2024/03/12,14:38:36,貼圖已傳送
User,苓雅/真饌便當(551200000),2024/03/12,15:30:46,哈克魚是150的
Account,林鈺婷,2024/03/12,15:32:08,老闆娘不好意思~150的目前缺貨中，小一點的120的可以嗎?
User,苓雅/真饌便當(551200000),2024/03/12,18:16:15,薄鹽鯖魚就好了
Account,自動回應訊息,2024/03/12,18:16:16,貼圖已傳送
Account,自動回應訊息,2024/03/12,18:16:16,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,苓雅/真饌便當(551200000),2024/03/12,18:16:51,哈克魚120的太小了
Account,自動回應訊息,2024/03/12,18:16:52,貼圖已傳送
Account,自動回應訊息,2024/03/12,18:16:52,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,苓雅/真饌便當(551200000),2024/03/13,08:46:22,哈克魚，跟上次 叫的貨 一樣的沒有了嗎
Account,林鈺婷,2024/03/13,08:48:17,對~那個大小的目前缺貨中
User,苓雅/真饌便當(551200000),2024/04/12,08:20:02,薄鹽鯖魚一件
Account,林鈺婷,2024/04/12,08:31:20,貼圖已傳送
User,苓雅/真饌便當(551200000),2024/05/22,08:31:49, 薄鹽鯖魚一件
Account,林鈺婷,2024/05/22,08:32:28,貼圖已傳送
User,苓雅/真饌便當(551200000),2024/06/18,15:56:55,薄鹽鯖魚一件
Account,林鈺婷,2024/06/18,16:03:03,貼圖已傳送
User,苓雅/真饌便當(551200000),2024/07/15,08:32:59,薄鹽鯖魚一件跟上次的尺寸一樣的
Account,林鈺婷,2024/07/15,08:36:57,貼圖已傳送
User,苓雅/真饌便當(551200000),2024/08/08,14:04:42,薄鹽鯖魚一件
Account,俐均,2024/08/08,14:27:44,貼圖已傳送
User,苓雅/真饌便當(551200000),2024/09/03,14:15:49,請問你們肉魚10公斤4／5，5／6，一件 多少錢差不多幾尾
