帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:13
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,左營/大偉清粥小菜(2JF5VH000),2024/01/03,00:07:09,腿排.鲭鱼.金線紅鱼各1箱
Account,自動回應訊息,2024/01/03,00:07:09,貼圖已傳送
Account,自動回應訊息,2024/01/03,00:07:09,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,左營/大偉清粥小菜(2JF5VH000),2024/01/05,09:09:18,鲭魚1箱
Account,俐均,2024/01/05,09:10:36,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/01/07,16:01:59,腿排一箱
Account,自動回應訊息,2024/01/07,16:02:00,貼圖已傳送
Account,自動回應訊息,2024/01/07,16:02:00,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,左營/大偉清粥小菜(2JF5VH000),2024/01/11,08:56:08,腿排.鲭魚各1箱
Account,林鈺婷,2024/01/11,08:59:05,貼圖已傳送
Account,林鈺婷,2024/01/11,08:59:13,老闆請問有急用嗎?星期五幫您送過去方便嗎?
User,左營/大偉清粥小菜(2JF5VH000),2024/01/11,18:43:07,好的.明天送
Account,自動回應訊息,2024/01/11,18:43:08,貼圖已傳送
Account,自動回應訊息,2024/01/11,18:43:08,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,左營/大偉清粥小菜(2JF5VH000),2024/01/14,16:17:41,腿排.鲭魚各1箱
Account,自動回應訊息,2024/01/14,16:17:42,貼圖已傳送
Account,自動回應訊息,2024/01/14,16:17:42,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,左營/大偉清粥小菜(2JF5VH000),2024/01/18,18:21:46,腿排.鲭魚各1箱
Account,自動回應訊息,2024/01/18,18:21:46,貼圖已傳送
Account,自動回應訊息,2024/01/18,18:21:46,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,左營/大偉清粥小菜(2JF5VH000),2024/01/23,19:11:04,腿排.鲭魚各1箱
Account,自動回應訊息,2024/01/23,19:11:04,貼圖已傳送
Account,自動回應訊息,2024/01/23,19:11:04,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,左營/大偉清粥小菜(2JF5VH000),2024/01/26,09:08:53,腿排.鲭魚各1箱
Account,林鈺婷,2024/01/26,09:08:58,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/01/31,09:33:47,腿排.鲭魚各1箱
Account,林鈺婷,2024/01/31,09:38:42,老闆您好～今天幫您送喔
Account,林鈺婷,2024/01/31,09:39:00,下次盡量幫我8點前叫貨，不然怕司機出門來不及幫您送
User,左營/大偉清粥小菜(2JF5VH000),2024/02/04,18:10:10,腿排.鲭魚各1箱
Account,自動回應訊息,2024/02/04,18:10:10,貼圖已傳送
Account,自動回應訊息,2024/02/04,18:10:10,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,左營/大偉清粥小菜(2JF5VH000),2024/02/13,13:30:15,腿排.鲭魚各1箱
Account,俐均,2024/02/14,08:31:05,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/02/18,16:38:14,腿排.鲭魚各1箱
Account,自動回應訊息,2024/02/18,16:38:15,貼圖已傳送
Account,自動回應訊息,2024/02/18,16:38:15,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,左營/大偉清粥小菜(2JF5VH000),2024/02/22,22:47:34,鲭魚.腿排各1箱
Account,自動回應訊息,2024/02/22,22:47:34,貼圖已傳送
Account,自動回應訊息,2024/02/22,22:47:34,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,左營/大偉清粥小菜(2JF5VH000),2024/02/26,08:07:53,鲭魚1箱
Account,自動回應訊息,2024/02/26,08:07:53,貼圖已傳送
Account,自動回應訊息,2024/02/26,08:07:53,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,左營/大偉清粥小菜(2JF5VH000),2024/03/03,14:16:20,鲭魚.腿排各1箱
Account,自動回應訊息,2024/03/03,14:16:20,貼圖已傳送
Account,自動回應訊息,2024/03/03,14:16:20,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,左營/大偉清粥小菜(2JF5VH000),2024/03/07,20:29:53,鲭魚.腿排各1箱
Account,自動回應訊息,2024/03/07,20:29:53,貼圖已傳送
Account,自動回應訊息,2024/03/07,20:29:53,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,左營/大偉清粥小菜(2JF5VH000),2024/03/12,21:03:54,鲭魚.腿排各1箱
Account,自動回應訊息,2024/03/12,21:03:54,貼圖已傳送
Account,自動回應訊息,2024/03/12,21:03:54,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,左營/大偉清粥小菜(2JF5VH000),2024/03/15,08:22:06,腿排1箱
Account,林鈺婷,2024/03/15,08:31:05,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/03/18,06:55:19,鲭魚1箱
Account,自動回應訊息,2024/03/18,06:55:19,貼圖已傳送
Account,自動回應訊息,2024/03/18,06:55:19,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
User,左營/大偉清粥小菜(2JF5VH000),2024/03/21,17:20:32,鲭魚.腿排各1箱
Account,俐均,2024/03/21,17:24:13,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/03/26,17:28:37,鲭魚.腿排.肉魚.跟上次一樣大尾.各1箱
Account,林鈺婷,2024/03/26,17:34:36,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/03/29,08:17:49,鲭魚1箱
Account,自動回應訊息,2024/03/29,08:17:50,貼圖已傳送
Account,自動回應訊息,2024/03/29,08:17:50,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/大偉清粥小菜(2JF5VH000),2024/03/31,18:40:32,鲭魚.腿排各1箱
Account,自動回應訊息,2024/03/31,18:40:33,貼圖已傳送
Account,自動回應訊息,2024/03/31,18:40:33,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/大偉清粥小菜(2JF5VH000),2024/04/03,08:17:47,鲭魚.腿排各1箱
Account,自動回應訊息,2024/04/03,08:17:48,貼圖已傳送
Account,自動回應訊息,2024/04/03,08:17:48,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/大偉清粥小菜(2JF5VH000),2024/04/08,08:31:27,鯖魚1箱
Account,Mita💮(づ￣ ³￣)づ雅婷💓,2024/04/08,08:40:44,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/04/10,08:33:22,鲭魚.腿排各1箱
Account,林鈺婷,2024/04/10,08:47:48,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/04/15,08:10:05,鲭魚.腿排各1箱
Account,自動回應訊息,2024/04/15,08:10:06,貼圖已傳送
Account,自動回應訊息,2024/04/15,08:10:06,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/大偉清粥小菜(2JF5VH000),2024/04/17,08:37:07,鲭魚1箱
Account,林鈺婷,2024/04/17,08:39:15,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/04/19,09:05:35,鲭魚1箱
Account,俐均,2024/04/19,09:08:15,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/04/21,23:55:53,鲭魚.腿排各1箱
Account,自動回應訊息,2024/04/21,23:55:54,貼圖已傳送
Account,自動回應訊息,2024/04/21,23:55:54,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/大偉清粥小菜(2JF5VH000),2024/04/25,14:18:25,鲭魚.腿排各1箱
Account,俐均,2024/04/25,14:19:58,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/04/25,15:58:18,鯖魚加1箱
Account,林鈺婷,2024/04/25,16:01:05,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/05/03,07:38:13,鲭魚.腿排各1箱
Account,自動回應訊息,2024/05/03,07:38:14,貼圖已傳送
Account,自動回應訊息,2024/05/03,07:38:14,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/大偉清粥小菜(2JF5VH000),2024/05/05,21:55:16,鲭魚1箱
Account,自動回應訊息,2024/05/05,21:55:17,貼圖已傳送
Account,自動回應訊息,2024/05/05,21:55:17,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/大偉清粥小菜(2JF5VH000),2024/05/10,08:35:59,鲭魚.腿排各1箱
Account,林鈺婷,2024/05/10,08:44:19,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/05/12,23:37:07,鲭魚1箱
Account,自動回應訊息,2024/05/12,23:37:07,貼圖已傳送
Account,自動回應訊息,2024/05/12,23:37:07,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/大偉清粥小菜(2JF5VH000),2024/05/15,08:46:13,鲭魚.腿排各1箱
Account,林鈺婷,2024/05/15,08:48:15,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/05/17,08:17:51,鲭魚1箱
Account,自動回應訊息,2024/05/17,08:17:52,貼圖已傳送
Account,自動回應訊息,2024/05/17,08:17:52,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/大偉清粥小菜(2JF5VH000),2024/05/19,17:59:21,腿排1箱
Account,自動回應訊息,2024/05/19,17:59:21,貼圖已傳送
Account,自動回應訊息,2024/05/19,17:59:21,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/大偉清粥小菜(2JF5VH000),2024/05/22,08:21:08,鲭魚1箱
Account,俐均,2024/05/22,08:28:12,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/05/24,09:19:31,鲭魚.腿排各1箱
Account,林鈺婷,2024/05/24,09:21:57,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/05/29,00:15:29,鲭魚.腿排各1箱
Account,自動回應訊息,2024/05/29,00:15:30,貼圖已傳送
Account,自動回應訊息,2024/05/29,00:15:30,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/大偉清粥小菜(2JF5VH000),2024/05/31,08:59:44,鲭魚1箱
Account,林鈺婷,2024/05/31,09:01:15,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/06/03,08:54:48,腿排.秋刀各1箱
Account,林鈺婷,2024/06/03,08:57:38,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/06/05,08:27:22,鲭魚.吳郭魚各1箱
Account,林鈺婷,2024/06/05,08:28:54,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/06/06,23:20:32,鲭魚.香雞排各1箱
Account,自動回應訊息,2024/06/06,23:20:32,貼圖已傳送
Account,自動回應訊息,2024/06/06,23:20:32,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/06/07,08:36:07,老闆您好~請問是要香雞排
Account,林鈺婷,2024/06/07,08:36:12,還是腿排呢?
Account,俐均,2024/06/07,09:12:59,"老闆好
幫您送無骨香酥雞排50P的給您
謝謝"
User,左營/大偉清粥小菜(2JF5VH000),2024/06/07,10:02:47,是的
Account,俐均,2024/06/07,10:16:33,謝謝
User,左營/大偉清粥小菜(2JF5VH000),2024/06/12,00:17:25,肉魚.鯖魚.吳郭魚各1箱
Account,自動回應訊息,2024/06/12,00:17:26,貼圖已傳送
Account,自動回應訊息,2024/06/12,00:17:26,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/大偉清粥小菜(2JF5VH000),2024/06/14,01:04:53,鲭魚.香雞排各1箱
Account,自動回應訊息,2024/06/14,01:04:53,貼圖已傳送
Account,自動回應訊息,2024/06/14,01:04:53,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/大偉清粥小菜(2JF5VH000),2024/06/19,00:24:01,"'





 肉魚，吳郭魚，雞

 腿排各1箱"
Account,自動回應訊息,2024/06/19,00:24:01,貼圖已傳送
Account,自動回應訊息,2024/06/19,00:24:01,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/06/19,08:36:45,老闆您好~請問腿排要裹粉還是裹漿的呢?
User,左營/大偉清粥小菜(2JF5VH000),2024/06/19,11:27:46,"'


 裏粉"
Account,俐均,2024/06/19,11:28:42,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/06/21,07:32:49,"'




秋刀，鯖魚各1箱"
Account,自動回應訊息,2024/06/21,07:32:49,貼圖已傳送
Account,自動回應訊息,2024/06/21,07:32:49,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/大偉清粥小菜(2JF5VH000),2024/06/24,08:43:05,鲭魚.香雞排各1箱
Account,林鈺婷,2024/06/24,08:53:50,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/06/26,08:40:54,"'






 吳郭魚.肉魚各1箱"
Account,俐均,2024/06/26,08:44:05,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/06/28,08:12:47,鲭魚.香雞排各1箱
Account,自動回應訊息,2024/06/28,08:12:48,貼圖已傳送
Account,自動回應訊息,2024/06/28,08:12:48,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/大偉清粥小菜(2JF5VH000),2024/06/30,23:20:34,"'





更正明天有事休息.我訂的雪魚尾.香雞排改星期三再送謝謝"
Account,自動回應訊息,2024/06/30,23:20:35,貼圖已傳送
Account,自動回應訊息,2024/06/30,23:20:35,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/07/01,00:37:06,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/07/03,08:39:35,"'




.雪魚尾.香雞排"
Account,林鈺婷,2024/07/03,08:42:58,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/07/04,22:39:56,"'






鲭魚.吳郭魚.腿排裹粉各1箱"
Account,自動回應訊息,2024/07/04,22:39:57,貼圖已傳送
Account,自動回應訊息,2024/07/04,22:39:57,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/大偉清粥小菜(2JF5VH000),2024/07/07,21:07:37,鲭魚1箱
Account,自動回應訊息,2024/07/07,21:07:38,貼圖已傳送
Account,自動回應訊息,2024/07/07,21:07:38,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/大偉清粥小菜(2JF5VH000),2024/07/10,08:32:12,"'





香雞排.雪魚尾各1箱"
Account,俐均,2024/07/10,08:42:11,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/07/12,08:47:03,"'




 秋刀.鯖魚.腿挑裹粉各1箱"
Account,林鈺婷,2024/07/12,08:53:14,老闆不好意思~目前秋刀2號缺貨中，幫您帶4號過去參考看看方便嗎?
User,左營/大偉清粥小菜(2JF5VH000),2024/07/15,08:48:01,"'






鯖魚.香雞排.吳郭魚各1箱.秋刀2号有貨嗎"
Account,林鈺婷,2024/07/15,09:02:35,秋刀魚2號目前沒有喔，不好意思
User,左營/大偉清粥小菜(2JF5VH000),2024/07/15,09:39:00,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/07/17,08:23:20,"'






 鯖魚.雪魚尾.腿排裏粉各箱"
Account,林鈺婷,2024/07/17,08:27:58,貼圖已傳送
Account,林鈺婷,2024/07/17,08:52:42,老闆不好意思~鱈魚尾目前還沒到貨
User,左營/大偉清粥小菜(2JF5VH000),2024/07/17,09:27:09,那就拿鬼頭刀
Account,林鈺婷,2024/07/17,09:40:21,老闆目前鬼頭刀也還沒有貨 不好意思
Account,林鈺婷,2024/07/17,09:40:34,請問肉魚可以嗎？
User,左營/大偉清粥小菜(2JF5VH000),2024/07/17,09:49:39,"'

黑昌好了"
Account,林鈺婷,2024/07/17,09:54:01,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/07/19,09:28:16,"'





青魚.雪魚尾.香雞排"
User,左營/大偉清粥小菜(2JF5VH000),2024/07/19,09:28:34,各1箱
Account,林鈺婷,2024/07/19,09:32:35,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/07/19,09:32:47,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/07/22,08:32:58,"'








  腿排裹粉.鬼頭刀各1箱
   "
Account,林鈺婷,2024/07/22,08:33:40,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/07/24,07:25:22,"'





雪魚.鯖魚.吳郭魚各1箱"
Account,自動回應訊息,2024/07/24,07:25:23,貼圖已傳送
Account,自動回應訊息,2024/07/24,07:25:23,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/07/24,08:26:37,老闆您好～我們今天有送貨，請問今天有營業可以送貨過去嗎？
User,左營/大偉清粥小菜(2JF5VH000),2024/07/24,08:41:55,有
User,左營/大偉清粥小菜(2JF5VH000),2024/07/28,17:20:35,"'










 鯖魚，香雞排各1箱
."
Account,自動回應訊息,2024/07/28,17:20:35,貼圖已傳送
Account,自動回應訊息,2024/07/28,17:20:35,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/大偉清粥小菜(2JF5VH000),2024/07/30,22:41:48,"'






 鯖魚，雪魚尾，腿排裏粉各1箱"
Account,自動回應訊息,2024/07/30,22:41:49,貼圖已傳送
Account,自動回應訊息,2024/07/30,22:41:49,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/07/31,01:12:11,老闆好，鱈魚尾目前缺貨
User,左營/大偉清粥小菜(2JF5VH000),2024/07/31,08:24:54,"'




  沒雪魚拿鬼頭刀"
Account,林鈺婷,2024/07/31,08:27:43,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/08/02,08:43:39,"'









 鲭魚，吳郭魚，香雞排各1箱"
Account,俐均,2024/08/02,08:47:14,貼圖已傳送
User,左營/大偉清粥小菜(2JF5VH000),2024/08/07,08:30:00,"'








 鯖魚'鬼頭刀'香雞排'腿排裏粉各1箱"
Account,林鈺婷,2024/08/07,08:32:06,貼圖已傳送
