帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:19
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/11/26,16:54:06,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2024/11/26,16:54:06,"莊歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,Unknown,2024/11/26,16:54:13,您好
Account,林鈺婷,2024/11/26,16:54:18,您好~
User,Unknown,2024/11/26,16:54:22,我這邊沾武士前鎮店
User,Unknown,2024/11/26,16:54:29,想詢問你們的鯖魚
User,Unknown,2024/11/26,16:58:57,貼圖已傳送
Account,林鈺婷,2024/11/26,17:01:58,您好~稍等我一下
Account,林鈺婷,2024/11/26,17:04:53,照片已傳送
User,Unknown,2024/11/26,17:06:31,想請問一下目前沾武士東港店所叫的品項是哪一個呢
Account,林鈺婷,2024/11/26,17:07:22,他們目前叫的是(A)160/200 6K/箱 1440元 這個規格
User,Unknown,2024/11/26,17:09:22,那你們最低配送量多少才會做配送
Account,林鈺婷,2024/11/26,17:10:23,我們最少一箱，或者有買到5公斤就有送
User,Unknown,2024/11/26,17:11:58,那我現在叫的話明天可以送到嗎？
Account,林鈺婷,2024/11/26,17:13:09,可以喔~請問需要什麼
User,Unknown,2024/11/26,17:13:18,我需要鯖魚
User,Unknown,2024/11/26,17:13:27,就這個尺寸就可以了
Account,林鈺婷,2024/11/26,17:13:47,一箱就好嗎?
User,Unknown,2024/11/26,17:13:48,"高雄市前鎮區贏得街802號
莊雅萱
0989921355"
User,Unknown,2024/11/26,17:13:51,對喔
Account,林鈺婷,2024/11/26,17:14:22,請問也是叫沾武士嗎?
User,Unknown,2024/11/26,17:14:27,對
Account,林鈺婷,2024/11/26,17:22:49,明天幫您送過去喔~謝謝
User,Unknown,2024/11/26,17:27:37,好，謝謝 麻煩了
User,Unknown,2024/12/08,16:12:28,"鯖魚(A)160/200 6K/箱 1440元 
1箱 謝謝🙏"
Account,自動回應訊息,2024/12/08,16:12:29,貼圖已傳送
Account,自動回應訊息,2024/12/08,16:12:29,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/12/09,14:41:40,老闆您好~請問今天有人可以收貨嗎?司機已經到了
Account,林鈺婷,2024/12/09,15:03:01,貼圖已傳送
Account,林鈺婷,2024/12/09,15:03:13,貼圖已傳送
Account,林鈺婷,2024/12/09,15:10:48,"不好意思~因為店是關的，加上電話都沒有人接
如果都沒有回覆的話，今天貨會先請司機載回，等有需要在跟我們說喔，謝謝"
User,Unknown,2024/12/11,12:28:57,不好意思 因為掛病號沒有接到電話，能麻煩明天再送一次嗎？謝謝
Account,林鈺婷,2024/12/11,12:30:48,請問您們休息時間大約幾點到幾點?
User,Unknown,2024/12/11,12:33:07,沒有休息時間哦，早上10點到下午六點半都會在
Account,林鈺婷,2024/12/11,12:51:39,明天幫您送過去喔
